species,q_loss_W,core_temp_C,T_max_C,T_min_C,alive,solve_s,u_k_blub,u_BCI,u_h,u_omega_core,u_cche,u_ava,u_Ttn,u_fmr,phys_k_blub_scale,phys_BCI,phys_h_scale,phys_omega_core,phys_rete_eff,phys_ava,phys_Ttn,phys_fmr_watts,design,design_idx,morris_traj,morris_step
fin_whale,38053.447526853095,35.8564801055137,38.108382221623,-2.011331082988704,1,303.0,0.5617738380288388,0.868366811410882,0.39557925670169014,0.3314361986175024,0.07148854144477905,0.3551109740674278,0.8274467780891144,0.24027394551861636,1.0527982271129774,0.9605100434232645,1.0466844425262676,0.6657180993087513,0.6314591561368373,0.47755548703371387,11.274467780891143,6158.179059534984,lhs,0,-1,-1
fin_whale,44147.578752686306,35.92788504059911,38.660161704262975,-2.015391164692687,1,272.6,0.1805764729758664,0.7832911535756136,0.4630177240637181,0.4483313212310889,0.6413516331464518,0.9062038421282025,0.3856481479524516,0.25049829715130256,0.8812594128391399,0.9349873460726841,1.0972632930477886,0.7241656606155444,0.9220893329046904,0.7531019210641012,6.856481479524517,6202.931046631251,lhs,1,-1,-1
fin_whale,35222.792311702564,35.93209095656999,37.85378474829224,-2.151462011100193,1,314.7,0.20034825431959233,0.73143673659355,0.09147396618994115,0.46678071921310393,0.9827665155516353,0.13653249189867378,0.12459940857511406,0.6017863165696254,0.8901567144438166,0.919431020978065,0.8186054746424558,0.733390359606552,0.98,0.3682662459493369,4.245994085751141,7740.5187076252505,lhs,2,-1,-1
fin_whale,45147.9940961619,35.909264301720896,38.412106785785625,-2.0185113155025647,1,298.0,0.7112406093466576,0.5246536427963532,0.6313259716218877,0.1961662096289289,0.8533133875776053,0.4418445459395692,0.03618273123106656,0.9533684937151362,1.120058274205996,0.8573960928389059,1.223494478716416,0.5980831048144645,0.98,0.5209222729697845,3.3618273123106652,9279.39389699115,lhs,3,-1,-1
fin_whale,47321.179001895165,35.93036329267062,38.30611562979681,-2.0311089696962767,1,303.3,0.958729399456693,0.8530525955351056,0.33180332954716374,0.47875364484211025,0.2933140136152199,0.6433581398817074,0.07288246665269223,0.8702995097557492,1.231428229755512,0.9559157786605317,0.9988524971603728,0.7393768224210551,0.7445901469437621,0.6216790699408536,3.728824666526922,8915.800954200915,lhs,4,-1,-1
fin_whale,39709.28717056848,35.89546253330127,38.53367830595414,-2.0187533303826513,1,307.2,0.1536399389905962,0.19736018459033386,0.2870646442279866,0.049230970825426074,0.623262014559621,0.6166586138438721,0.6093032488796055,0.9331192278287955,0.8691379725457683,0.7592080553771001,0.96529848317099,0.5246154854127131,0.9128636274254068,0.608329306921936,9.093032488796055,9190.762860206638,lhs,5,-1,-1
fin_whale,48862.73377165702,35.89690402911492,38.97398900994045,-2.0113456314890072,1,273.9,0.4538807061463466,0.5710875387267423,0.918626871664537,0.2666163890604534,0.10940010574684002,0.9817737018856135,0.3678379466268928,0.7061413495882176,1.004246317765856,0.8713262616180226,1.4389701537484028,0.6333081945302267,0.6507940539308884,0.7908868509428068,6.678379466268928,8197.28068714763,lhs,6,-1,-1
fin_whale,42892.5809534209,35.90322784291584,38.77944650772059,-2.0186790176504132,1,280.5,0.42380205398519455,0.9939200315421327,0.45425814562940353,0.06421200470068768,0.3202087538998879,0.7225671405586017,0.13709361619864152,0.41508653119008926,0.9907109242933376,0.9981760094626397,1.0906936092220527,0.5321060023503439,0.7583064644889429,0.6612835702793008,4.370936161986416,6923.333747019021,lhs,7,-1,-1
fin_whale,50449.473963209704,35.871935536383944,38.33178790946823,-2.0292645645390053,1,304.9,0.7564541088764868,0.05248466013550643,0.47830098099186935,0.23430779774165664,0.49939578419680036,0.8822677600862211,0.2706534808071354,0.5713181320092189,1.1404043489944191,0.7157453980406518,1.108725735743902,0.6171538988708283,0.8496918499403682,0.7411338800431105,5.706534808071354,7607.159463804352,lhs,8,-1,-1
fin_whale,34907.25746774834,35.89350960135158,37.585959779246195,-2.3087755944766286,1,280.1,0.19539860305027182,0.2656143041355417,0.07344036638785896,0.3283789078024732,0.9469109199275909,0.19347209284360517,0.9772989283892023,0.7836229368689109,0.8879293713726224,0.7796842912406625,0.8050802747908943,0.6641894539012366,0.98,0.3967360464218026,12.772989283892024,8536.417594675224,lhs,9,-1,-1
fin_whale,40636.90213338303,35.91522230278781,38.210120847165115,-2.017827899372776,1,262.0,0.4599720142490205,0.6945813869972537,0.26557406173323156,0.5633454127044994,0.21056119924946878,0.46519487926872544,0.426645444874751,0.8328158405953824,1.0069874064120592,0.9083744160991761,0.9491805462999237,0.7816727063522497,0.702386211617229,0.5325974396343627,7.26645444874751,8751.734934285989,lhs,10,-1,-1
fin_whale,35903.958735886525,35.88619129403071,38.6698461023542,-2.1511497400020403,1,212.7,0.09856341384305807,0.7102926035897106,0.8968782769802786,0.18383390513304412,0.5492986979799598,0.2971863263368422,0.9178404348946224,0.8531446755666369,0.8443535362293761,0.9130877810769131,1.4226587077352089,0.5919169525665221,0.8751423359697794,0.4485931631684211,12.178404348946223,8840.714244955168,lhs,11,-1,-1
fin_whale,45009.869538424144,35.94375700921461,38.68333118652902,-2.082668205361017,1,221.5,0.35759988432812734,0.763355532581614,0.5844574847358616,0.6197109771940329,0.7684425819824355,0.8088893201816143,0.49703513913216407,0.8816553523982287,0.9609199479476573,0.9290066597744842,1.188343113551896,0.8098554885970164,0.98,0.7044446600908072,7.970351391321641,8965.505477447046,lhs,12,-1,-1
fin_whale,34106.27351452469,35.83241915906012,37.21828274845427,-2.201443578928888,1,247.0,0.10552500550391883,0.021350502347538974,0.38543401411979256,0.029760946417659452,0.5964739259578427,0.06448878511040317,0.46959629080317344,0.5945210556504607,0.8474862524767635,0.7064051507042617,1.0390755105898444,0.5148804732088297,0.8992017022384998,0.33224439255520155,7.695962908031735,7708.718660582066,lhs,13,-1,-1
fin_whale,51466.48907681286,35.9650216119843,38.360554194402766,-2.0253561855399767,1,240.8,0.40310959721180395,0.6108693158120444,0.5022207092647449,0.9483702956941285,0.9909463839656324,0.8870703631716719,0.04986171197294079,0.35516062679161753,0.9813993187453118,0.8832607947436133,1.1266655319485586,0.9741851478470642,0.98,0.743535181585836,3.498617119729408,6661.03806346691,lhs,14,-1,-1
fin_whale,34816.06073218874,35.89115224674407,37.95467987598016,-2.322265062241172,1,238.2,0.29085029845801086,0.8909367680011216,0.17428474060783064,0.44104939679431693,0.8111711022846826,0.25810613557811835,0.8062456134375958,0.08280063068825538,0.930882634306105,0.9672810304003365,0.8807135554558729,0.7205246983971585,0.98,0.42905306778905916,11.062456134375958,5468.9183605224935,lhs,15,-1,-1
fin_whale,44936.74808007083,35.840018357571864,38.716482535540194,-2.0081523853036174,1,208.4,0.7225169390548106,0.7515513740203376,0.9981380135049134,0.22011075027361063,0.18497237679095574,0.6705746868481849,0.5391595905311216,0.09471464940218917,1.1251326225746647,0.9254654122061012,1.498603510128685,0.6100553751368053,0.6893359121633874,0.6352873434240924,8.391595905311217,5521.066020433382,lhs,16,-1,-1
fin_whale,45359.992899730496,35.88442612999222,38.56538482347895,-2.1234366810865026,1,201.0,0.49195376586677586,0.4441925245572719,0.8109898620854212,0.29786736948272685,0.8266554385745963,0.5846650708207627,0.226357709049204,0.2825697080534006,1.0213791946400492,0.8332577573671816,1.358242396564066,0.6489336847413634,0.98,0.5923325354103813,5.26357709049204,6343.307612149734,lhs,17,-1,-1
fin_whale,44625.77089099136,35.875716014503496,38.459084910382785,-2.0233324428152173,1,244.4,0.5007406773894996,0.1589483583461516,0.3551308791387124,0.08885445736928413,0.6999066529767052,0.8476578949587205,0.7383908990063105,0.6948883813530529,1.0253333048252748,0.7476845075038454,1.0163481593540342,0.5444272286846421,0.9519523930181197,0.7238289474793602,10.383908990063105,8148.026445182312,lhs,18,-1,-1
fin_whale,44882.26862202467,35.835128064931325,38.28174247802582,-2.0258136964216646,1,278.5,0.7396347448896116,0.23482709907789723,0.35813725414853254,0.016725504305913522,0.6597816286365421,0.7784111727372761,0.47180054733017257,0.2165811334644175,1.1328356352003253,0.7704481297233692,1.0186029406113994,0.5083627521529568,0.9314886306046364,0.689205586368638,7.718005473301726,6054.475621173755,lhs,19,-1,-1
fin_whale,48884.94984760058,35.89367368468561,38.608588150293144,-2.0143083137186863,1,223.8,0.633903169313109,0.5730122301619421,0.6701782404386061,0.5968901652342958,0.058464472742619074,0.9688544172069568,0.998809908231896,0.49442884029273,1.085256426190899,0.8719036690485826,1.2526336803289546,0.7984450826171479,0.6248168810987357,0.7844272086034784,12.98809908231896,7270.615033961279,lhs,20,-1,-1
fin_whale,41406.5722148763,35.89249098769534,39.05601894215221,-2.0514774783954977,1,165.3,0.16117978192971194,0.791495780576641,0.8495381797675833,0.1322473086449752,0.7023791892084633,0.7425568794409644,0.5871835783673939,0.36282511336850004,0.8725309018683705,0.9374487341729922,1.3871536348256874,0.5661236543224876,0.9532133864963163,0.6712784397204822,8.871835783673939,6694.585521213925,lhs,21,-1,-1
fin_whale,40371.78746256238,35.9297268548587,37.90469170526103,-2.0215835165629983,1,300.6,0.13033400121056435,0.17871711715392385,0.10952873590666738,0.8838073437058976,0.4466072458776334,0.42686005379966313,0.5595137307271192,0.7260282813077953,0.858650300544754,0.7536151351461771,0.8321465519300005,0.9419036718529488,0.822769695397593,0.5134300268998315,8.595137307271191,8284.325787284219,lhs,22,-1,-1
fin_whale,51667.96923900992,35.950583500729806,38.304323278771506,-2.0314977380558616,1,260.8,0.527566481928187,0.34750427628517905,0.4212004292087838,0.7974110705837396,0.9280220585616389,0.8673728199350629,0.08762676892554092,0.5375077869644189,1.0374049168676842,0.8042512828855537,1.065900321906588,0.8987055352918698,0.98,0.7336864099675314,3.8762676892554087,7459.171583543262,lhs,23,-1,-1
fin_whale,38426.0672508351,35.88254832487172,37.76561849161175,-2.0128219917679644,1,214.3,0.23184219648674664,0.500180937187154,0.8741051502095597,0.7716142810103739,0.2502006373604888,0.1435518878575417,0.8972053406538395,0.45441367308479413,0.904328988419036,0.8500542811561462,1.40557886265717,0.8858071405051869,0.7226023250538492,0.37177594392877084,11.972053406538395,7095.468647092144,lhs,24,-1,-1
fin_whale,50808.55609142611,35.92744124510864,38.6284439849486,-2.0131563439204,1,268.5,0.261506041829771,0.11476439232198174,0.7622575751704771,0.8489612241719265,0.35907564495906763,0.9960736630036481,0.85884444248796,0.9705810779780547,0.917677718823397,0.7344293176965945,1.3216931813778579,0.9244806120859632,0.7781285789291245,0.798036831501824,11.5884444248796,9354.733378309946,lhs,25,-1,-1
fin_whale,47728.01152433475,35.909694504940944,37.9893588563196,-2.2280295807254333,1,279.0,0.7969389049938486,0.3884007091257768,0.7777194264689998,0.5737573032662961,0.7945634716241771,0.3280871597129996,0.005973846004892011,0.6193170831118942,1.1586225072472318,0.816520212737733,1.33328956985175,0.7868786516331481,0.98,0.4640435798564998,3.05973846004892,7817.250872780762,lhs,26,-1,-1
fin_whale,35817.485287238545,35.82903323763475,36.426504975845035,-2.0184900709753038,1,354.5,0.8697022764297004,0.5341054511549116,0.04647367800481073,0.37196444166011433,0.1619610888815518,0.00605498533304707,0.39071397844617595,0.00866366580323213,1.1913660243933653,0.8602316353464734,0.784855258503608,0.6859822208300572,0.6776001553295914,0.3030274926665235,6.9071397844617595,5144.420865220746,lhs,27,-1,-1
fin_whale,41136.083876290024,35.88941786765554,37.49549996783287,-2.0228458767471693,1,329.0,0.7779797552171099,0.4650885724251973,0.20638129692107107,0.5050941480095398,0.004934775598247739,0.23078360966617076,0.19760338393506072,0.8110495766979752,1.1500908898476996,0.8395265717275592,0.9047859726908033,0.75254707400477,0.5975167355551063,0.41539180483308535,4.976033839350607,8656.463997207038,lhs,28,-1,-1
fin_whale,42877.37152927175,35.84909901043335,38.51265397072996,-2.0116463640345046,1,249.5,0.9811023334925584,0.9438010490585327,0.7193253572837688,0.11247407065949029,0.3812978376476921,0.561409202205544,0.4399898512724768,0.4750035526724097,1.2414960500716512,0.9831403147175598,1.2894940179628267,0.5562370353297451,0.789461897200323,0.580704601102772,7.399898512724768,7185.590550047137,lhs,29,-1,-1
fin_whale,36946.33156931364,35.90694546618198,37.17140808513267,-2.0168827993388163,1,315.8,0.11517509020473121,0.2010087303256346,0.135877031264023,0.8236934086366287,0.35460690556065316,0.02649435140263103,0.1562697945686676,0.11677946366039701,0.8518287905921291,0.7603026190976904,0.8519077734480173,0.9118467043183143,0.775849521835933,0.3132471757013155,4.562697945686676,5617.643712441557,lhs,30,-1,-1
fin_whale,37654.52963841492,35.89943843108449,38.66246000966271,-2.0064690464084833,1,240.6,0.08086595883163601,0.8393227230596076,0.616020511156248,0.4123085349567942,0.4409132920602584,0.45339117380140814,0.9309546351132638,0.44110096549270406,0.8363896814742362,0.9517968169178823,1.212015383367186,0.7061542674783972,0.8198657789507318,0.5266955869007041,12.309546351132639,7037.198925961566,lhs,31,-1,-1
fin_whale,50863.30401280441,35.87486410623103,38.000098629962736,-2.0159145649884636,1,295.9,0.8971251945288845,0.14390764338620993,0.6732121538826337,0.8043821853560312,0.24084112547901992,0.6898185722379391,0.8429435572143765,0.5472786668076338,1.203706337537998,0.743172293015863,1.2549091154119751,0.9021910926780157,0.7178289739943001,0.6449092861189696,11.429435572143765,7501.938724617013,lhs,32,-1,-1
fin_whale,46709.4019011767,35.8875570768987,37.903901742537926,-2.023234557687715,1,305.3,0.6494260808937079,0.0896323190725428,0.5300223355988984,0.35115266502633197,0.4613397535022376,0.36257122426931726,0.019871362028647997,0.6790093504973292,1.0922417364021686,0.7268896957217628,1.1475167516991738,0.675576332513166,0.8302832742861411,0.4812856121346586,3.1987136202864797,8078.52392712681,lhs,33,-1,-1
fin_whale,44471.37848575512,35.91860922863884,38.653475918913216,-2.1024131410787277,1,266.3,0.03743640224013321,0.3427461725341419,0.6455064730427218,0.549710441307766,0.7767098403516207,0.7532368634415932,0.40672312955569406,0.21379027003172998,0.81684638100806,0.8028238517602425,1.2341298547820414,0.774855220653883,0.98,0.6766184317207966,7.06723129555694,6042.260011928882,lhs,34,-1,-1
fin_whale,47103.39895321786,35.87224087902274,37.76623179058737,-2.03189710077595,1,290.3,0.9216488335146138,0.3639553503560723,0.7100977083216922,0.6389697593585096,0.576848807968735,0.39857463060632103,0.2553503438584176,0.18304773545368613,1.2147419750815762,0.8091866051068217,1.2825732812412691,0.8194848796792549,0.8891928920640548,0.4992873153031605,5.553503438584176,5907.699938080784,lhs,35,-1,-1
fin_whale,46588.58214118518,35.8656761238542,38.185062926561216,-2.036856798887186,1,317.9,0.8522381158185367,0.4004407596468526,0.2164037272469174,0.20803719080021546,0.3330027702308181,0.8370145323681151,0.2889131985860985,0.1328683945872974,1.1835071521183416,0.8201322278940557,0.9123027954351881,0.6040185954001077,0.7648314128177172,0.7185072661840575,5.889131985860985,5688.0649631086,lhs,36,-1,-1
fin_whale,40517.435284373816,35.90518453189378,37.806807949876486,-2.009062973944083,1,264.4,0.771268001235302,0.9629008426378894,0.739149463693345,0.5296652259233072,0.09110981836592424,0.10139962499112389,0.059802025382032845,0.9226512368136852,1.147070600555886,0.9888702527913669,1.3043620977700088,0.7648326129616536,0.6414660073666213,0.3506998124955619,3.5980202538203283,9144.944463533502,lhs,37,-1,-1
fin_whale,39952.07008254381,35.9432471014062,38.48684943588603,-2.013877734462369,1,269.0,0.04435608999002089,0.8002388313028307,0.3252854192029148,0.6938714873513946,0.22739160645801507,0.5500121537565984,0.3363951338335619,0.735936749102389,0.8199602404955094,0.9400716493908492,0.9939640644021861,0.8469357436756972,0.7109697192935877,0.5750060768782992,6.363951338335619,8327.695150821159,lhs,38,-1,-1
fin_whale,40909.50968348179,35.9445957256994,38.655591868989234,-2.142800508999926,1,261.4,0.01234801351088156,0.6641357609162261,0.5517808022200137,0.5224718182172025,0.8747570869322099,0.5213790341823377,0.21397363383838763,0.6656850164132698,0.8055566060798968,0.8992407282748678,1.1638356016650102,0.7612359091086012,0.98,0.5606895170911688,5.139736338383877,8020.2033168408825,lhs,39,-1,-1
fin_whale,45356.10937984292,35.917050238412116,37.64824018754763,-2.026430823766759,1,299.4,0.9872297794162366,0.42434849576879335,0.15492663223010306,0.9427313758441709,0.9061515964198242,0.5397658855866637,0.8809945870328133,0.7602804454599223,1.2442534007373065,0.827304548730638,0.8661949741725773,0.9713656879220854,0.98,0.5698829427933318,11.809945870328132,8434.24750977808,lhs,40,-1,-1
fin_whale,42380.94447993039,35.912590669332985,38.23065694878335,-2.019335172587944,1,271.1,0.8301527310074259,0.8252309506634331,0.41154152823324847,0.31015143090349284,0.7148882794163871,0.4141375098816263,0.16084363017678927,0.9007813433990758,1.1735687289533416,0.9475692851990299,1.0586561461749364,0.6550757154517464,0.9595930225023575,0.5070687549408132,4.608436301767893,9049.219940057756,lhs,41,-1,-1
fin_whale,43446.18336827953,35.92337397062323,38.11503500055886,-2.0238777475751704,1,275.5,0.023626310894534,0.01166248918680765,0.15929696390847808,0.8977452039463134,0.14679130190121928,0.7005230608229895,0.7805227816796284,0.5129777720471451,0.8106318399025404,0.7034987467560423,0.8694727229313586,0.9488726019731567,0.6698635639696219,0.6502615304114947,10.805227816796284,7351.803708250354,lhs,42,-1,-1
fin_whale,38963.62685264848,35.882882753074114,37.38618707386411,-2.022974624741437,1,294.4,0.24967944565759756,0.06085119948578538,0.03581152457698987,0.7233641363654688,0.30823956028692584,0.2756330305590741,0.5822334268690992,0.03549454726895387,0.912355750545919,0.7182553598457355,0.7768586434327424,0.8616820681827344,0.7522021757463322,0.437816515279537,8.822334268690991,5261.8596333962105,lhs,43,-1,-1
fin_whale,42317.953043900576,35.87281389348499,37.19318042136098,-2.0107645041313162,1,236.7,0.6981727228428792,0.4895151374582191,0.8186752311883876,0.9689646909211204,0.26804098014400385,0.12413950614997178,0.5239691013751049,0.15268872227409022,1.1141777252792957,0.8468545412374657,1.3640064233912907,0.9844823454605602,0.7317008998734419,0.3620697530749859,8.239691013751049,5774.818537393693,lhs,44,-1,-1
fin_whale,34495.3911315536,35.89444204742858,37.5677021929215,-2.009117208791565,1,235.8,0.33177348893087527,0.9280779690479479,0.25429968585361784,0.7049307272239405,0.04038144671065482,0.0735423625709465,0.6315529954143586,0.5171445941916711,0.9492980700188939,0.9784233907143844,0.9407247643902134,0.8524653636119702,0.6155945378224339,0.33677118128547323,9.315529954143585,7370.041888776945,lhs,45,-1,-1
fin_whale,48418.95949569978,35.918588428450335,37.97872236858723,-2.0325229306135952,1,277.1,0.9337577954780695,0.6279435156942798,0.22909602934934403,0.9267550236669958,0.5280787653700963,0.7640222609009808,0.3011927430317392,0.02378351279736663,1.2201910079651312,0.8883830547082839,0.921822022012008,0.963377511833498,0.8643201703387492,0.6820111304504903,6.011927430317392,5210.600435514073,lhs,46,-1,-1
fin_whale,40560.43858970028,35.9064151466747,38.14398445681252,-2.42462659575051,1,248.6,0.6746076237991078,0.9360368279132294,0.5702042029837775,0.6622995480721053,0.7433582326198894,0.375829060598286,0.9618753326682135,0.6486643154296979,1.1035734307095986,0.9808110483739688,1.177653152237833,0.8311497740360527,0.9741126986361436,0.487914530299143,12.618753326682135,7945.703708635787,lhs,47,-1,-1
fin_whale,41930.93827149898,35.86159927730222,36.538611719760354,-2.0080827608047684,1,254.1,0.9557233228402152,0.4370037007161168,0.6112623164977157,0.9059321039771998,0.021161646602907255,0.04212900161419795,0.6792484144832716,0.6322175231017237,1.2300754952780968,0.831101110214835,1.2084467373732868,0.9529660519885998,0.6057924397674826,0.321064500807099,9.792484144832716,7873.716098616245,lhs,48,-1,-1
fin_whale,36199.01930619096,35.8353525579148,37.1474696457301,-2.6748043772593064,1,249.6,0.5521578369851988,0.5481741913275749,0.6950591755067144,0.2560983295756983,0.8696723361236405,0.05688932497126561,0.5137335732360957,0.19015475748132446,1.0484710266433395,0.8644522573982725,1.2712943816300357,0.6280491647878491,0.98,0.3284446624856328,8.137335732360956,5938.807373495757,lhs,49,-1,-1
fin_whale,43005.97917325739,35.875467676295784,38.73613717774646,-2.006759478476056,1,226.7,0.06859468113631127,0.27337385364996153,0.9033040499547944,0.41805799010190847,0.1904560574610835,0.6296106202469158,0.8350618638758344,0.3103844518602763,0.8308676065113401,0.7820121560949884,1.4274780374660958,0.7090289950509543,0.6921325893051525,0.6148053101234578,11.350618638758343,6465.05274579243,lhs,50,-1,-1
fin_whale,45321.077551827344,35.88297201873718,38.11621762759961,-2.0252982989119346,1,288.9,0.5899598160224673,0.08383135309273992,0.28143211527450335,0.37120570742889586,0.12913403975376916,0.6815236563209495,0.6163275867301837,0.9729319464565421,1.0654819172101102,0.725149405927822,0.9610740864558776,0.685602853714448,0.6608583602744222,0.6407618281604748,9.163275867301838,9365.023129640285,lhs,51,-1,-1
fin_whale,41877.624671415855,35.84150991694452,38.082413945031476,-2.007988009306871,1,225.8,0.43565312744634743,0.1321479875787343,0.9812666932500548,0.12272960800025545,0.11562895040272067,0.300582779253983,0.2844717648503281,0.8883762389579459,0.9960439073508564,0.7396443962736202,1.485950019937541,0.5613648040001278,0.6539707647053875,0.4502913896269915,5.844717648503281,8994.922797918929,lhs,52,-1,-1
fin_whale,46951.2043275383,35.926679197262615,38.047221652118424,-2.0382612413761763,1,301.4,0.9029083143394607,0.6796279502784411,0.12820625095693988,0.7363110170804196,0.6049732964698917,0.826491805571773,0.3204895510553388,0.32989610017199966,1.2063087414527573,0.9038883850835323,0.8461546882177049,0.8681555085402097,0.9035363811996447,0.7132459027858865,6.204895510553388,6550.455230452842,lhs,53,-1,-1
fin_whale,42287.56904218007,35.88227272415935,36.96266449051973,-2.017997190619269,1,303.7,0.8264856535636818,0.29023736647299664,0.1944217634632217,0.9890120961420437,0.3912482849842401,0.20845214213273766,0.7214981293948514,0.27046882925861504,1.1719185441036568,0.7870712099418989,0.8958163225974163,0.9945060480710218,0.7945366253419625,0.4042260710663688,10.214981293948513,6290.342065664958,lhs,54,-1,-1
fin_whale,37777.108071868715,35.88985272772271,38.82807541690437,-2.0059818288025895,1,231.3,0.3178672731075211,0.9810517869217711,0.8576186681391692,0.07314245765176057,0.05533155209031521,0.3290106265056195,0.2376116388519568,0.9898854126631592,0.9430402728983845,0.9943155360765313,1.393214001104377,0.5365712288258803,0.6232190915660607,0.46450531325280975,5.376116388519568,9439.228451226649,lhs,55,-1,-1
fin_whale,33411.71835362904,35.84130051972488,37.98290973769463,-2.4389648169255906,1,249.5,0.3011752047800985,0.7255761392695383,0.43907080249887653,0.0014361491359810607,0.8919196082175902,0.1801148872156168,0.692808864738237,0.29028980484356054,0.9355288421510444,0.9176728417808615,1.0793031018741575,0.5007180745679906,0.98,0.39005744360780836,9.92808864738237,6377.098475800264,lhs,56,-1,-1
fin_whale,43012.48932422879,35.92058862148008,37.75797855716007,-2.031634420771752,1,316.7,0.4817133034146753,0.2570856892858996,0.010439635796131158,0.9729899269546479,0.5377748094662957,0.6107975407557513,0.9517995763776063,0.32099853531891165,1.016770986536604,0.7771257067857699,0.7578297268470984,0.9864949634773239,0.8692651528278107,0.6053987703778756,12.517995763776062,6511.510589090876,lhs,57,-1,-1
fin_whale,44516.556385346135,35.92873678586375,38.50364000268104,-2.383855117264318,1,237.1,0.571788841591769,0.8766228081484414,0.9416437087641335,0.8303993588735266,0.9622352318719466,0.5069096578330787,0.4562333994791945,0.7969003733389832,1.057304978716296,0.9629868424445325,1.4562327815731,0.9151996794367633,0.98,0.5534548289165393,7.5623339947919455,8594.53293410473,lhs,58,-1,-1
fin_whale,37063.65956925962,35.81732386456133,37.32535288653878,-2.1867306587679423,1,247.9,0.3479081937923826,0.32505546786035855,0.9455115186798421,0.28280005497257094,0.4179299931933979,0.08978342823364956,0.6669959215383215,0.049398953172300586,0.9565586872065722,0.7975166403581075,1.4591336390098815,0.6414000274862854,0.8081442965286328,0.3448917141168248,9.669959215383216,5322.719218035159,lhs,59,-1,-1
fin_whale,42816.92054550774,35.82478534442862,37.32831230053711,-2.0078188652935296,1,266.1,0.6153312628959006,0.11069057079287502,0.8313853772290837,0.4915784291932968,0.2825064845296559,0.25018371573718395,0.9115928305515179,0.16375013078527925,1.0768990683031552,0.7332071712378625,1.373539032921813,0.7457892145966484,0.7390783071101245,0.42509185786859194,12.115928305515178,5823.234322447167,lhs,60,-1,-1
fin_whale,49852.255472182005,35.87641399322689,38.772635667228144,-2.0109955810090128,1,245.2,0.5344190199867977,0.30274440169272265,0.9614188207273553,0.39876431989923355,0.47520676739357615,0.9529386930772427,0.7107263561143186,0.38711619478725984,1.040488558994059,0.7908233205078168,1.4710641155455164,0.6993821599496168,0.8373554513707239,0.7764693465386213,10.107263561143185,6800.907584583837,lhs,61,-1,-1
fin_whale,48795.04330932664,35.92417234554125,38.04858063581452,-2.0196855585429034,1,272.0,0.6581817265662583,0.22419261245354716,0.597233551682519,0.7644989109676309,0.6805583050342381,0.47180884306441434,0.11064968858106668,0.8161615322353525,1.0961817769548161,0.7672577837360641,1.1979251637618893,0.8822494554838154,0.9420847355674614,0.5359044215322072,4.1064968858106665,8678.839026594138,lhs,62,-1,-1
fin_whale,41850.03525228417,35.906412788953446,38.43692071616999,-2.369785169144052,1,239.6,0.22186129973275848,0.6339686934724691,0.7865063197217377,0.7499616592452278,0.8323090466477999,0.4883096596651707,0.6451775610598515,0.06462246598779194,0.8998375848797413,0.8901906080417408,1.3398797397913031,0.8749808296226139,0.98,0.5441548298325853,9.451775610598514,5389.352533628565,lhs,63,-1,-1
fin_whale,42869.589376669726,35.95178558952631,38.15424901659429,-2.0326246475023027,1,278.1,0.3752037335914329,0.9121180375584695,0.027845297429320365,0.8586619287720292,0.41321834064051843,0.927666874883628,0.5459433846788576,0.4119337590492553,0.9688416801161448,0.9736354112675409,0.7708839730719903,0.9293309643860146,0.8057413537266643,0.763833437441814,8.459433846788576,6909.53406335859,lhs,64,-1,-1
fin_whale,39615.873247106996,35.90985435394305,37.85515656410229,-2.2476095754680614,1,261.5,0.28467207344517614,0.38112605606833894,0.518953457664576,0.6553975098872284,0.6448116026966565,0.21468009796632295,0.34789004857897454,0.7467408398725248,0.9281024330503294,0.8143378168205017,1.139215093248432,0.8276987549436142,0.9238539173752948,0.40734004898316145,6.478900485789746,8374.984656122042,lhs,65,-1,-1
fin_whale,42841.858789081794,35.831020048603136,38.44749655523043,-2.010513250168799,1,260.6,0.6118032993336218,0.47663143287601123,0.7432263537568584,0.14390668366706588,0.5093842717903041,0.5900607779670438,0.7547510959702702,0.10551371989371601,1.07531148470013,0.8429894298628033,1.3074197653176438,0.571953341833533,0.854785978613055,0.5950303889835219,10.547510959702702,5568.333551974794,lhs,66,-1,-1
fin_whale,46063.0113420593,35.92858037189944,38.065906585254254,-2.038345000676145,1,302.2,0.8769315889869611,0.5971298956864198,0.06677270033059808,0.6733631998694963,0.7396559270634886,0.9388172771332001,0.7648275961750178,0.5828940514578563,1.1946192150441326,0.8791389687059259,0.8000795252479486,0.8366815999347481,0.9722245228023791,0.7694086385666,10.648275961750178,7657.827263231038,lhs,67,-1,-1
fin_whale,39450.56112754739,35.874368677389725,37.10815148842562,-2.5383982848589994,1,285.6,0.3930953434981343,0.037837386400048925,0.3081341944875503,0.6054998533247882,0.9305312071284756,0.16632465404210708,0.7926765246082237,0.46997056934805154,0.9768929045741604,0.7113512159200146,0.9811006458656627,0.8027499266623941,0.98,0.3831623270210535,10.926765246082237,7163.561182036421,lhs,68,-1,-1
fin_whale,46992.204245586785,35.88537348548232,38.54210132988112,-2.0242395042158137,1,259.5,0.8026224437462376,0.6518260313313115,0.48604141898889536,0.16077451367868842,0.5606016357105181,0.79037875779536,0.18410615439769673,0.3738119388366232,1.161180099685807,0.8955478093993934,1.1145310642416715,0.5803872568393442,0.8809068342123642,0.69518937889768,4.841061543976967,6742.674856287899,lhs,69,-1,-1
